127.0.0.1 - - [17/Aug/2022:12:46:02 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/resources/js/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/resources/js/jquery.validate.js HTTP/1.1" 200 47689
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/resources/js/jquery.dataTables.js HTTP/1.1" 200 448547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/resources/js/dataTables.bootstrap.js HTTP/1.1" 200 4559
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/resources/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/resources/js/myapp.js HTTP/1.1" 200 10685
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/resources/images/banner1.jpg HTTP/1.1" 200 44759
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/resources/images/banner2.jpg HTTP/1.1" 200 32874
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/resources/images/banner3.jpg HTTP/1.1" 200 44384
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/resources/images/banner4.jpg HTTP/1.1" 200 20494
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:11 +0530] "GET /medicare/resources/images/pre-loader.gif HTTP/1.1" 200 59977
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:12 +0530] "GET /medicare/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:12 +0530] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:12 +0530] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:12 +0530] "GET /medicare/resources/images/PRDABC123DEFX.jpg HTTP/1.1" 200 14444
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:13 +0530] "GET /medicare/resources/images/PRDMNO123PQRX.jpg HTTP/1.1" 200 145629
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:13 +0530] "GET /medicare/resources/images/PRDDEF123DEFX.jpg HTTP/1.1" 200 17459
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:13 +0530] "GET /medicare/resources/images/PRDPQR123WGTX.jpg HTTP/1.1" 200 33392
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:13 +0530] "GET /medicare/resources/images/PRDDEF123GHIX.jpg HTTP/1.1" 200 230763
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:13 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:14 +0530] "GET /medicare/show/all/products HTTP/1.1" 200 6815
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:14 +0530] "GET /medicare/json/data/all/products?_=1660753754301 HTTP/1.1" 200 1256
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:14 +0530] "GET /medicare/resources/images/PRDABCXYZDEFX.jpg HTTP/1.1" 200 28457
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:15 +0530] "GET /medicare/cart/add/1/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:15 +0530] "GET /medicare/login HTTP/1.1" 200 3923
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:15 +0530] "GET /medicare/membership HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:16 +0530] "GET /medicare/membership?execution=e1s1 HTTP/1.1" 200 6065
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:18 +0530] "POST /medicare/membership?execution=e1s1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:21:59:18 +0530] "GET /medicare/membership?execution=e1s2 HTTP/1.1" 200 6204
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/ HTTP/1.1" 200 10335
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/resources/css/bootstrap-readable-theme.css HTTP/1.1" 200 124547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/resources/css/myapp.css HTTP/1.1" 200 3875
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/resources/css/dataTables.bootstrap.css HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/resources/js/angular.js HTTP/1.1" 200 1249863
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/resources/js/productsController.js HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/resources/js/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/resources/js/jquery.validate.js HTTP/1.1" 200 47689
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/resources/js/myapp.js HTTP/1.1" 200 10685
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/resources/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/resources/js/jquery.dataTables.js HTTP/1.1" 200 448547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/resources/js/dataTables.bootstrap.js HTTP/1.1" 200 4559
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/resources/images/banner1.jpg HTTP/1.1" 200 44759
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/resources/images/banner2.jpg HTTP/1.1" 200 32874
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/resources/images/banner4.jpg HTTP/1.1" 200 20494
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/resources/images/banner3.jpg HTTP/1.1" 200 44384
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:45 +0530] "GET /medicare/resources/images/pre-loader.gif HTTP/1.1" 200 59977
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:46 +0530] "GET /medicare/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:46 +0530] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:46 +0530] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:46 +0530] "GET /medicare/resources/images/PRDABC123DEFX.jpg HTTP/1.1" 200 14444
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:46 +0530] "GET /medicare/resources/images/PRDDEF123DEFX.jpg HTTP/1.1" 200 17459
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:46 +0530] "GET /medicare/resources/images/PRDPQR123WGTX.jpg HTTP/1.1" 200 33392
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:46 +0530] "GET /medicare/resources/images/PRDMNO123PQRX.jpg HTTP/1.1" 200 145629
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:46 +0530] "GET /medicare/resources/images/PRDDEF123GHIX.jpg HTTP/1.1" 200 230763
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:46 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:47 +0530] "GET /medicare/show/all/products HTTP/1.1" 200 6815
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:48 +0530] "GET /medicare/json/data/all/products?_=1660753848177 HTTP/1.1" 200 1256
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:48 +0530] "GET /medicare/resources/images/PRDABCXYZDEFX.jpg HTTP/1.1" 200 28457
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:49 +0530] "GET /medicare/cart/add/1/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:49 +0530] "GET /medicare/login HTTP/1.1" 200 3923
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:49 +0530] "GET /medicare/membership HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:50 +0530] "GET /medicare/membership?execution=e1s1 HTTP/1.1" 200 6065
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:52 +0530] "POST /medicare/membership?execution=e1s1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:00:52 +0530] "GET /medicare/membership?execution=e1s2 HTTP/1.1" 200 6204
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:01:09 +0530] "POST /medicare/membership?execution=e1s2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:01:09 +0530] "GET /medicare/membership?execution=e1s3 HTTP/1.1" 200 6204
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:26 +0530] "GET /medicare/ HTTP/1.1" 200 10335
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:26 +0530] "GET /medicare/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:26 +0530] "GET /medicare/resources/css/myapp.css HTTP/1.1" 200 3875
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:26 +0530] "GET /medicare/resources/js/productsController.js HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:26 +0530] "GET /medicare/resources/css/dataTables.bootstrap.css HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:26 +0530] "GET /medicare/resources/js/angular.js HTTP/1.1" 200 1249863
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:26 +0530] "GET /medicare/resources/css/bootstrap-readable-theme.css HTTP/1.1" 200 124547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:26 +0530] "GET /medicare/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:26 +0530] "GET /medicare/resources/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:26 +0530] "GET /medicare/resources/js/myapp.js HTTP/1.1" 200 10685
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:26 +0530] "GET /medicare/resources/js/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:26 +0530] "GET /medicare/resources/images/banner1.jpg HTTP/1.1" 200 44759
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:26 +0530] "GET /medicare/resources/js/jquery.dataTables.js HTTP/1.1" 200 448547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:26 +0530] "GET /medicare/resources/images/banner2.jpg HTTP/1.1" 200 32874
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:27 +0530] "GET /medicare/resources/images/banner3.jpg HTTP/1.1" 200 44384
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:27 +0530] "GET /medicare/resources/js/jquery.validate.js HTTP/1.1" 200 47689
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:27 +0530] "GET /medicare/resources/images/banner4.jpg HTTP/1.1" 200 20494
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:27 +0530] "GET /medicare/resources/js/dataTables.bootstrap.js HTTP/1.1" 200 4559
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:27 +0530] "GET /medicare/resources/images/pre-loader.gif HTTP/1.1" 200 59977
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:27 +0530] "GET /medicare/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:27 +0530] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:27 +0530] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:27 +0530] "GET /medicare/resources/images/PRDABC123DEFX.jpg HTTP/1.1" 200 14444
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:27 +0530] "GET /medicare/resources/images/PRDPQR123WGTX.jpg HTTP/1.1" 200 33392
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:27 +0530] "GET /medicare/resources/images/PRDDEF123DEFX.jpg HTTP/1.1" 200 17459
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:27 +0530] "GET /medicare/resources/images/PRDDEF123GHIX.jpg HTTP/1.1" 200 230763
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:27 +0530] "GET /medicare/resources/images/PRDMNO123PQRX.jpg HTTP/1.1" 200 145629
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:28 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:29 +0530] "GET /medicare/show/all/products HTTP/1.1" 200 6815
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:29 +0530] "GET /medicare/json/data/all/products?_=1660753949302 HTTP/1.1" 200 1256
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:29 +0530] "GET /medicare/resources/images/PRDABCXYZDEFX.jpg HTTP/1.1" 200 28457
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:30 +0530] "GET /medicare/cart/add/1/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:30 +0530] "GET /medicare/login HTTP/1.1" 200 3923
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:31 +0530] "GET /medicare/membership HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:31 +0530] "GET /medicare/membership?execution=e1s1 HTTP/1.1" 200 6065
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:33 +0530] "POST /medicare/membership?execution=e1s1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:02:33 +0530] "GET /medicare/membership?execution=e1s1 HTTP/1.1" 200 6184
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:52 +0530] "GET /medicare/ HTTP/1.1" 200 10335
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:52 +0530] "GET /medicare/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:52 +0530] "GET /medicare/resources/css/dataTables.bootstrap.css HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:52 +0530] "GET /medicare/resources/css/myapp.css HTTP/1.1" 200 3875
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:52 +0530] "GET /medicare/resources/js/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:52 +0530] "GET /medicare/resources/js/angular.js HTTP/1.1" 200 1249863
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:52 +0530] "GET /medicare/resources/js/productsController.js HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:52 +0530] "GET /medicare/resources/css/bootstrap-readable-theme.css HTTP/1.1" 200 124547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:52 +0530] "GET /medicare/resources/js/jquery.validate.js HTTP/1.1" 200 47689
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:52 +0530] "GET /medicare/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:52 +0530] "GET /medicare/resources/js/jquery.dataTables.js HTTP/1.1" 200 448547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:52 +0530] "GET /medicare/resources/js/myapp.js HTTP/1.1" 200 10685
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:52 +0530] "GET /medicare/resources/js/dataTables.bootstrap.js HTTP/1.1" 200 4559
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:52 +0530] "GET /medicare/resources/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:52 +0530] "GET /medicare/resources/images/banner1.jpg HTTP/1.1" 200 44759
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:52 +0530] "GET /medicare/resources/images/banner3.jpg HTTP/1.1" 200 44384
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:52 +0530] "GET /medicare/resources/images/banner2.jpg HTTP/1.1" 200 32874
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:52 +0530] "GET /medicare/resources/images/banner4.jpg HTTP/1.1" 200 20494
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:53 +0530] "GET /medicare/resources/images/pre-loader.gif HTTP/1.1" 200 59977
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:53 +0530] "GET /medicare/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:53 +0530] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:53 +0530] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:53 +0530] "GET /medicare/resources/images/PRDABC123DEFX.jpg HTTP/1.1" 200 14444
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:53 +0530] "GET /medicare/resources/images/PRDDEF123GHIX.jpg HTTP/1.1" 200 230763
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:53 +0530] "GET /medicare/resources/images/PRDPQR123WGTX.jpg HTTP/1.1" 200 33392
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:53 +0530] "GET /medicare/resources/images/PRDDEF123DEFX.jpg HTTP/1.1" 200 17459
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:53 +0530] "GET /medicare/resources/images/PRDMNO123PQRX.jpg HTTP/1.1" 200 145629
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:53 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:54 +0530] "GET /medicare/show/all/products HTTP/1.1" 200 6815
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:55 +0530] "GET /medicare/json/data/all/products?_=1660754035180 HTTP/1.1" 200 1256
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:55 +0530] "GET /medicare/resources/images/PRDABCXYZDEFX.jpg HTTP/1.1" 200 28457
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:56 +0530] "GET /medicare/cart/add/1/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:56 +0530] "GET /medicare/login HTTP/1.1" 200 3923
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:57 +0530] "GET /medicare/membership HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:57 +0530] "GET /medicare/membership?execution=e1s1 HTTP/1.1" 200 6065
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:59 +0530] "POST /medicare/membership?execution=e1s1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:03:59 +0530] "GET /medicare/membership?execution=e1s2 HTTP/1.1" 200 5938
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:04:06 +0530] "POST /medicare/membership?execution=e1s2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:04:07 +0530] "GET /medicare/membership?execution=e1s3 HTTP/1.1" 200 4350
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:04:12 +0530] "GET /medicare/membership?execution=e1s3&_eventId_submit HTTP/1.1" 200 3231
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:05:02 +0530] "GET /medicare/login HTTP/1.1" 200 3923
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:05:23 +0530] "GET /medicare/resources/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/ HTTP/1.1" 200 10335
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/resources/js/productsController.js HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/resources/css/bootstrap-readable-theme.css HTTP/1.1" 200 124547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/resources/css/myapp.css HTTP/1.1" 200 3875
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/resources/css/dataTables.bootstrap.css HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/resources/js/angular.js HTTP/1.1" 200 1249863
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/resources/js/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/resources/js/jquery.validate.js HTTP/1.1" 200 47689
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/resources/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/resources/images/banner1.jpg HTTP/1.1" 200 44759
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/resources/images/banner4.jpg HTTP/1.1" 200 20494
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/resources/images/banner2.jpg HTTP/1.1" 200 32874
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/resources/js/myapp.js HTTP/1.1" 200 10685
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/resources/js/jquery.dataTables.js HTTP/1.1" 200 448547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/resources/js/dataTables.bootstrap.js HTTP/1.1" 200 4559
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/resources/images/banner3.jpg HTTP/1.1" 200 44384
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:34 +0530] "GET /medicare/resources/images/pre-loader.gif HTTP/1.1" 200 59977
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:35 +0530] "GET /medicare/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:35 +0530] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:35 +0530] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:35 +0530] "GET /medicare/resources/images/PRDDEF123DEFX.jpg HTTP/1.1" 200 17459
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:35 +0530] "GET /medicare/resources/images/PRDABC123DEFX.jpg HTTP/1.1" 200 14444
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:35 +0530] "GET /medicare/resources/images/PRDDEF123GHIX.jpg HTTP/1.1" 200 230763
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:35 +0530] "GET /medicare/resources/images/PRDPQR123WGTX.jpg HTTP/1.1" 200 33392
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:35 +0530] "GET /medicare/resources/images/PRDMNO123PQRX.jpg HTTP/1.1" 200 145629
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:35 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:36 +0530] "GET /medicare/show/all/products HTTP/1.1" 200 6815
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:37 +0530] "GET /medicare/json/data/all/products?_=1660754736900 HTTP/1.1" 200 1256
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:37 +0530] "GET /medicare/resources/images/PRDABCXYZDEFX.jpg HTTP/1.1" 200 28457
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:38 +0530] "GET /medicare/cart/add/1/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:38 +0530] "GET /medicare/login HTTP/1.1" 200 3923
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:38 +0530] "GET /medicare/membership HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:38 +0530] "GET /medicare/membership?execution=e1s1 HTTP/1.1" 200 6065
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:40 +0530] "POST /medicare/membership?execution=e1s1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:15:40 +0530] "GET /medicare/membership?execution=e1s2 HTTP/1.1" 200 6204
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:16:12 +0530] "GET /medicare/membership?execution=e1s2 HTTP/1.1" 200 6127
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:18:41 +0530] "GET /medicare/ HTTP/1.1" 200 10335
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:18:41 +0530] "GET /medicare/resources/css/bootstrap-readable-theme.css HTTP/1.1" 200 124547
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:18:41 +0530] "GET /medicare/resources/js/productsController.js HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [17/Aug/2022:22:18:41 +0530] "GET /medicare/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
